id,title,description,availability,condition,price,link,image_link,brand,product_type
NT-H1 10g,NOCTUA PASTA TERMICA NT-H1 10G,"Compuesto térmico híbrido NT-H1 en presentación de 10 gramos, para alrededor de 9 a 60 aplicaciones según el tamaño del procesador. No es eléctricamente conductivo y no requiere tiempo de curado; es apto para disipadores de cobre o aluminio, con o sin niquelado.",out of stock,new,309.17 MXN,https://catalogo.quantum-imports.com/?sku=NT-H1%2010g,https://catalogo.quantum-imports.com/images/noctua/nt-h1_10g.jpg,NOCTUA,PASTA TERMICA DE ALTO RENDIMIENTO
NT-H2 3.5g,NOCTUA PASTA TERMICA NT-H2 3.5G,"Segunda generación del compuesto térmico Noctua, NT-H2, en presentación de 3.5 gramos para alrededor de 3 a 20 aplicaciones según el tamaño del CPU o GPU. No es eléctricamente conductivo, sin riesgo de cortocircuito, y es compatible con cualquier disipador de cobre o aluminio, niquelado o no.",out of stock,new,331.98 MXN,https://catalogo.quantum-imports.com/?sku=NT-H2%203.5g,https://catalogo.quantum-imports.com/images/noctua/nt-h2_3_5g.jpg,NOCTUA,PASTA TERMICA DE ALTO RENDIMIENTO
NT-H2 10g,NOCTUA PASTA TERMICA NT-H2 10G,"Compuesto térmico NT-H2 de segunda generación en presentación de 10 gramos, para alrededor de 9 a 60 aplicaciones según el tamaño del CPU o GPU. No es eléctricamente conductivo y es seguro de usar con cualquier tipo de disipador.",out of stock,new,524.64 MXN,https://catalogo.quantum-imports.com/?sku=NT-H2%2010g,https://catalogo.quantum-imports.com/images/noctua/nt-h2_10g.jpg?v3,NOCTUA,PASTA TERMICA DE ALTO RENDIMIENTO
NT-H2 3.5g AM5 Edition,NOCTUA PASTA TERMICA NT-H2 3.5G AM5 EDITION,"Compuesto térmico NT-H2 de segunda generación en presentación de 3.5 gramos, edición AM5. Incluye el protector NA-TPG1 que impide la acumulación de pasta en las ranuras del disipador integrado de los CPU AMD AM5, más tres toallitas NA-CW1 prehumedecidas con una mezcla de alcohol isopropílico para limpieza. Pasta no conductiva.",out of stock,new,294.03 MXN,https://catalogo.quantum-imports.com/?sku=NT-H2%203.5g%20AM5%20Edition,https://catalogo.quantum-imports.com/images/noctua/nt-h2_3_5g_am5_edition.jpg?v3,NOCTUA,PASTA TERMICA DE ALTO RENDIMIENTO
NH-D15 CH.BK,NOCTUA DISIPADOR DE AIRE NH-D15 CHROMAX.BLACK,"Disipador de aire de doble torre de alto rendimiento, versión chromax.black con recubrimiento totalmente negro en disipador y ventiladores. Incluye dos ventiladores NF-A15 de 140mm con control PWM y mide 165mm de altura. El rendimiento es idéntico al del NH-D15 estándar; solo cambia el acabado negro.",in stock,new,2456.92 MXN,https://catalogo.quantum-imports.com/?sku=NH-D15%20CH.BK,https://catalogo.quantum-imports.com/images/noctua/nh-d15_ch_bk.jpg,NOCTUA,DISIPADOR DE AIRE DE ALTO RENDIMIENTO
NH-D15,NOCTUA DISIPADOR DE AIRE NH-D15,"Disipador de aire de doble torre, modelo insignia de Noctua para refrigeración silenciosa de alto rendimiento. Incluye dos ventiladores NF-A15 de 140mm con PWM y mide 165mm de altura. Es compatible con una amplia gama de sockets Intel y AMD mediante el sistema de montaje SecuFirm2.",in stock,new,2228.54 MXN,https://catalogo.quantum-imports.com/?sku=NH-D15,https://catalogo.quantum-imports.com/images/noctua/nh-d15.jpg,NOCTUA,DISIPADOR DE AIRE DE ALTO RENDIMIENTO
NH-D15S CH.BK,NOCTUA DISIPADOR DE AIRE NH-D15S CHROMAX.BLACK,"Versión asimétrica de una sola torre y un ventilador del disipador insignia NH-D15, en acabado chromax.black totalmente negro. El montaje con un solo ventilador y las aletas inferiores recortadas garantizan 100% de compatibilidad con módulos de RAM de hasta 65mm de altura. Incluye un ventilador NF-A15 de 140mm con PWM.",in stock,new,2323.62 MXN,https://catalogo.quantum-imports.com/?sku=NH-D15S%20CH.BK,https://catalogo.quantum-imports.com/images/noctua/nh-d15s_ch_bk.jpg,NOCTUA,DISIPADOR DE AIRE DE ALTO RENDIMIENTO
NH-D15S,NOCTUA DISIPADOR DE AIRE NH-D15S,"Disipador de aire de doble torre, versión asimétrica de un solo ventilador del NH-D15. El diseño con un ventilador y las aletas inferiores recortadas dan 100% de compatibilidad con memorias RAM de hasta 65mm de altura. Incluye un ventilador NF-A15 de 140mm con control PWM.",in stock,new,2135.73 MXN,https://catalogo.quantum-imports.com/?sku=NH-D15S,https://catalogo.quantum-imports.com/images/noctua/nh-d15s.jpg,NOCTUA,DISIPADOR DE AIRE DE ALTO RENDIMIENTO
NH-D15 G2,NOCTUA DISIPADOR DE AIRE D15 G2,"Disipador de aire de doble torre de alto rendimiento, modelo insignia de nueva generación de Noctua. Incluye dos ventiladores NF-A14x25r G2 con PWM, ligeramente desfasados en velocidad para mejor acústica, que se regulan entre 1500 y 300 rpm. Se ofrece en tres versiones según la convexidad de la base; esta es la versión estándar de convexidad media.",out of stock,new,3428.49 MXN,https://catalogo.quantum-imports.com/?sku=NH-D15%20G2,https://catalogo.quantum-imports.com/images/noctua/nh-d15_g2.jpg,NOCTUA,DISIPADOR DE AIRE DE ALTO RENDIMIENTO
NH-D15 G2 HBC,NOCTUA DISIPADOR DE AIRE D15 G2 HBC,"Disipador de doble torre NH-D15 G2 en versión HBC (High Base Convexity), con base de convexidad alta optimizada para CPU marcadamente cóncavos, como procesadores Intel LGA1700 usados con presión completa de ILM o deformados por uso prolongado. Incluye dos ventiladores NF-A14x25r G2 con PWM, regulables de 1500 a 300 rpm.",in stock,new,3428.49 MXN,https://catalogo.quantum-imports.com/?sku=NH-D15%20G2%20HBC,https://catalogo.quantum-imports.com/images/noctua/nh-d15_g2_hbc.jpg,NOCTUA,DISIPADOR DE AIRE DE ALTO RENDIMIENTO
NH-D15 G2 LBC,NOCTUA DISIPADOR DE AIRE D15 G2 LBC,"Disipador de doble torre NH-D15 G2 en versión LBC (Low Base Convexity), con base de convexidad baja optimizada para CPU relativamente planos, como los AMD AM5, incluso sin usar la opción de montaje con offset. Incluye dos ventiladores NF-A14x25r G2 con PWM, regulables de 1500 a 300 rpm.",out of stock,new,3428.49 MXN,https://catalogo.quantum-imports.com/?sku=NH-D15%20G2%20LBC,https://catalogo.quantum-imports.com/images/noctua/nh-d15_g2_lbc.jpg,NOCTUA,DISIPADOR DE AIRE DE ALTO RENDIMIENTO
NH-D15 G2 CH.BK,NOCTUA DISIPADOR DE AIRE NH-D15 G2 CH.BK,"Versión chromax.black del disipador insignia de doble torre NH-D15 G2, con disipador recubierto en negro y ventiladores negros. Usa el disipador refinado de 8 heatpipes y dos ventiladores NF-A14x25r G2 con PWM. Incluye montaje multi-socket SecuFirm2+ (Intel LGA1851/1700/1200/115x y AMD AM4/AM5) y compuesto térmico NT-H2.",out of stock,new,3634.00 MXN,https://catalogo.quantum-imports.com/?sku=NH-D15%20G2%20CH.BK,https://catalogo.quantum-imports.com/images/noctua/NH-D15_G2_CH_BK.jpg,NOCTUA,DISIPADOR DE AIRE DE ALTO RENDIMIENTO
NH-L12 Ghost S1,NOCTUA  DISIPADOR DE AIRE NH-L12 GHOST S1,"Disipador de bajo perfil compacto y silencioso, edición especial desarrollada para el gabinete Louqe Ghost S1 y otros equipos de formato pequeño y HTPC. Incluye compuesto térmico NT-H2 de segunda generación y el sistema de montaje multi-socket SecuFirm2, compatible con sockets Intel (LGA1851, LGA1700, LGA1200, LGA115x) y AMD (AM5, AM4).",out of stock,new,1281.33 MXN,https://catalogo.quantum-imports.com/?sku=NH-L12%20Ghost%20S1,https://catalogo.quantum-imports.com/images/noctua/nh-l12_ghost_s1.jpg?v3,NOCTUA,DISIPADOR DE AIRE DE ALTO RENDIMIENTO
NH-L12S,NOCTUA  DISIPADOR DE AIRE NH-L12S,"Disipador de bajo perfil de 120mm con solo 70mm de altura, pensado para equipos ITX, HTPC y de formato pequeño. Con el ventilador montado bajo las aletas, la altura total del disipador es de 70mm.",out of stock,new,1337.56 MXN,https://catalogo.quantum-imports.com/?sku=NH-L12S,https://catalogo.quantum-imports.com/images/noctua/nh-l12s.jpg,NOCTUA,DISIPADOR DE AIRE DE ALTO RENDIMIENTO
NH-L9a-AM4,NOCTUA  DISIPADOR DE AIRE NH-L9A-AM4,"Disipador de bajo perfil dedicado al socket AMD AM4, con solo 37mm de altura para gabinetes muy delgados, HTPC y equipos de formato pequeño. Usa un disipador delgado de 23mm y el ventilador NF-A9x14 de 92mm y 14mm de grosor con control PWM. Su huella compacta ofrece 100% de compatibilidad con RAM y PCIe.",out of stock,new,951.37 MXN,https://catalogo.quantum-imports.com/?sku=NH-L9a-AM4,https://catalogo.quantum-imports.com/images/noctua/nh-l9a-am4.jpg,NOCTUA,DISIPADOR DE AIRE DE ALTO RENDIMIENTO DE BAJO PERFIL
NH-L9a-AM4 CH.BK,NOCTUA DISIPADOR DE AIRE NH-L9A-AM4 CHROMAX.BLACK,"Versión chromax.black del disipador de bajo perfil NH-L9a-AM4, con recubrimiento negro en disipador y ventilador. Dedicado al socket AMD AM4, mide solo 37mm de altura e incluye el ventilador NF-A9x14 de 92mm con PWM. El rendimiento es idéntico al del modelo estándar.",in stock,new,1303.49 MXN,https://catalogo.quantum-imports.com/?sku=NH-L9a-AM4%20CH.BK,https://catalogo.quantum-imports.com/images/noctua/nh-l9a-am4_ch_bk.jpg,NOCTUA,DISIPADOR DE AIRE DE ALTO RENDIMIENTO DE BAJO PERFIL
NH-L9a-AM5,NOCTUA DISIPADOR DE AIRE L9a-AM5,"Disipador de bajo perfil dedicado al socket AMD AM5, con solo 37mm de altura para equipos compactos, HTPC e ITX. Usa un disipador delgado de 23mm y el ventilador NF-A9x14 de 92mm con PWM, con 100% de compatibilidad con RAM y PCIe.",out of stock,new,1039.09 MXN,https://catalogo.quantum-imports.com/?sku=NH-L9a-AM5,https://catalogo.quantum-imports.com/images/noctua/nh-l9a-am5.jpg,NOCTUA,DISIPADOR DE AIRE DE ALTO RENDIMIENTO DE BAJO PERFIL
NH-L9a-AM5 CH.BK,NOCTUA DISIPADOR DE AIRE L9a-AM5 CHROMAX BLACK,"Versión chromax.black totalmente negra del NH-L9a-AM5, disipador de bajo perfil dedicado al socket AMD AM5 con 37mm de altura. Incluye el ventilador NF-A9x14 de 92mm con PWM. Solo cambia el acabado respecto al modelo estándar.",out of stock,new,1158.08 MXN,https://catalogo.quantum-imports.com/?sku=NH-L9a-AM5%20CH.BK,https://catalogo.quantum-imports.com/images/noctua/nh-l9a-am5_ch_bk.jpg,NOCTUA,DISIPADOR DE AIRE DE ALTO RENDIMIENTO DE BAJO PERFIL
NH-L9X65,NOCTUA DISIPADOR DE AIRE NH-L9X65,"Disipador de bajo perfil de 92mm con solo 65mm de altura, con compatibilidad total de RAM y PCIe incluso en placas ITX y microATX. Incluye el ventilador NF-A9x14 de 92mm y 14mm de grosor. Ofrece buen rendimiento en su clase, aunque no está pensado para overclocking ni CPU de alta disipación térmica.",out of stock,new,1402.85 MXN,https://catalogo.quantum-imports.com/?sku=NH-L9X65,https://catalogo.quantum-imports.com/images/noctua/nh-l9x65.jpg,NOCTUA,DISIPADOR DE AIRE DE ALTO RENDIMIENTO
NH-L9X65 SE-AM4,NOCTUA  DISIPADOR DE AIRE NH-L9X65 SE-AM4,"Edición especial del NH-L9x65 dedicada a la plataforma AMD AM4/AM5, con el sistema de montaje SecuFirm2 para esos sockets. Mide solo 65mm de altura y 95mm de ancho para respetar la zona de exclusión del socket, e incluye el ventilador NF-A9x14 de 92mm con PWM y pasta NT-H1. No es apto para overclocking ni cargas térmicas altas.",out of stock,new,1264.15 MXN,https://catalogo.quantum-imports.com/?sku=NH-L9X65%20SE-AM4,https://catalogo.quantum-imports.com/images/noctua/nh-l9x65_se-am4.jpg?v3,NOCTUA,DISIPADOR DE AIRE DE ALTO RENDIMIENTO DE BAJO PERFIL
NH-U12A CH.BK,NOCTUA  DISIPADOR DE AIRE NH-U12A CH.BK,"Versión chromax.black del disipador de torre NH-U12A, con acabado negro en disipador y ventiladores. Combina dos ventiladores NF-A12x25 de 120mm con un disipador rediseñado de 7 heatpipes y mayor superficie de aletas para alta disipación. El rendimiento es idéntico al del modelo estándar.",out of stock,new,2666.66 MXN,https://catalogo.quantum-imports.com/?sku=NH-U12A%20CH.BK,https://catalogo.quantum-imports.com/images/noctua/nh-u12a_ch_bk.jpg,NOCTUA,DISIPADOR DE AIRE DE ALTO RENDIMIENTO
NH-U12S DX-4189,NOCTUA  DISIPADOR DE AIRE NH-U12S DX-4189,"Disipador de torre dedicado al socket Intel LGA4189 para procesadores Xeon Scalable de 3a generación (Ice Lake-SP) y serie W-3300, incompatible con otros sockets. Mide 158mm de altura y 125mm de ancho, con cinco heatpipes y dos ventiladores NF-A12x25 de 120mm en configuración push/pull. Incluye el montaje profesional SecuFirm2 y pasta NT-H1 preaplicada.",in stock,new,2527.87 MXN,https://catalogo.quantum-imports.com/?sku=NH-U12S%20DX-4189,https://catalogo.quantum-imports.com/images/noctua/nh-u12s_dx-4189.jpg?v3,NOCTUA,DISIPADOR DE AIRE DE ALTO RENDIMIENTO
NH-U12S CH.BK,NOCTUA DISIPADOR DE AIRE NH-U12S CHROMAX.BLACK,"Versión chromax.black del disipador de torre NH-U12S, con acabado totalmente negro. Su perfil delgado de 45mm asegura 100% de compatibilidad con memorias RAM altas y mide 158mm de altura, adecuado para la mayoría de gabinetes torre. Incluye un ventilador de 120mm con control PWM.",in stock,new,1745.53 MXN,https://catalogo.quantum-imports.com/?sku=NH-U12S%20CH.BK,https://catalogo.quantum-imports.com/images/noctua/nh-u12s_ch_bk.jpg,NOCTUA,DISIPADOR DE AIRE DE ALTO RENDIMIENTO
NH-U12S,NOCTUA DISIPADOR DE AIRE NH-U12S,"Disipador de torre de una sola torre de la clásica serie U de Noctua, con forma delgada de 45mm que garantiza 100% de compatibilidad con módulos de RAM altos. Mide 158mm de altura, suficiente para caber en la mayoría de gabinetes torre medios y altos. Incluye el ventilador NF-F12 de 120mm con tecnología Focused Flow.",in stock,new,1501.18 MXN,https://catalogo.quantum-imports.com/?sku=NH-U12S,https://catalogo.quantum-imports.com/images/noctua/nh-u12s.jpg,NOCTUA,DISIPADOR DE AIRE DE ALTO RENDIMIENTO
NH-U12S redux,NOCTUA DISIPADOR DE AIRE NH-U12S REDUX,"Versión redux del disipador de torre NH-U12S, línea de acabado gris con mejor relación precio-rendimiento. Mide 158mm de altura, 125mm de ancho y 45mm de fondo para no invadir los slots de RAM. Incluye el ventilador NF-P12 redux-1700 PWM, pasta NT-H1 preaplicada y montaje SecuFirm2 para sockets Intel (LGA1851, LGA1700, LGA1200, LGA115x) y AMD AM4/AM5.",in stock,new,1141.87 MXN,https://catalogo.quantum-imports.com/?sku=NH-U12S%20redux,https://catalogo.quantum-imports.com/images/noctua/nh-u12s_redux.jpg?v3,NOCTUA,DISIPADOR DE AIRE DE ALTO RENDIMIENTO
NH-U14S,NOCTUA  DISIPADOR DE AIRE NH-U14S,"Disipador de torre de alto rendimiento de 165mm de altura, con diseño delgado de una sola torre de 52mm y configuración de un ventilador. Incluye un ventilador NF-A15 de 140mm con control PWM para ajuste automático de velocidad desde la placa base.",in stock,new,1849.08 MXN,https://catalogo.quantum-imports.com/?sku=NH-U14S,https://catalogo.quantum-imports.com/images/noctua/nh-u14s.jpg,NOCTUA,DISIPADOR DE AIRE DE ALTO RENDIMIENTO
NH-U14S TR4-SP3,NOCTUA  DISIPADOR DE AIRE NH-U14S TR4-SP3,"Versión del NH-U14S para la plataforma AMD sTRX4/TR4/SP3 (Ryzen Threadripper y Epyc), con superficie de contacto más grande y montaje SecuFirm2 específico para esos sockets. Incluye el ventilador NF-A15 de 140mm con PWM, pasta térmica NT-H1 y 6 años de garantía.",out of stock,new,1975.74 MXN,https://catalogo.quantum-imports.com/?sku=NH-U14S%20TR4-SP3,https://catalogo.quantum-imports.com/images/noctua/nh-u14s_tr4-sp3.jpg,NOCTUA,DISIPADOR DE AIRE DE ALTO RENDIMIENTO
NH-U9 TR4-SP3,NOCTUA  DISIPADOR DE AIRE NH-U9 TR4-SP3,"Disipador de torre para la plataforma AMD sTRX4/TR4/SP3 (Ryzen Threadripper y Epyc), con superficie de contacto ampliada y montaje SecuFirm2 específico. Incluye dos ventiladores NF-A9 de 92mm con PWM en configuración push/pull, pasta NT-H1 y 6 años de garantía.",out of stock,new,1886.74 MXN,https://catalogo.quantum-imports.com/?sku=NH-U9%20TR4-SP3,https://catalogo.quantum-imports.com/images/noctua/nh-u9_tr4-sp3.jpg,NOCTUA,DISIPADOR DE AIRE DE ALTO RENDIMIENTO
NH-U9S,NOCTUA  DISIPADOR DE AIRE NH-U9S,"Disipador de torre compacto de 92mm con 125mm de altura, con excelente compatibilidad de gabinete, RAM y PCIe. Incluye un ventilador NF-A9 de 92mm con control PWM para ajuste automático de velocidad.",out of stock,new,1290.61 MXN,https://catalogo.quantum-imports.com/?sku=NH-U9S,https://catalogo.quantum-imports.com/images/noctua/nh-u9s.jpg,NOCTUA,DISIPADOR DE AIRE DE ALTO RENDIMIENTO DE BAJO PERFIL
NH-U9S CH.BK,NOCTUA DISIPADOR DE AIRE NH-U9S chromax.black,"Versión chromax.black del disipador de torre compacto NH-U9S, con acabado negro. Mide 125mm de altura con buena compatibilidad de RAM, PCIe y gabinete, e incluye un ventilador NF-A9 de 92mm con PWM. El rendimiento es idéntico al del modelo estándar.",out of stock,new,1544.97 MXN,https://catalogo.quantum-imports.com/?sku=NH-U9S%20CH.BK,https://catalogo.quantum-imports.com/images/noctua/nh-u9s_ch_bk.jpg,NOCTUA,DISIPADOR DE AIRE DE ALTO RENDIMIENTO
NH-C14S,NOCTUA  DISIPADOR DE AIRE NH-C14S,"Disipador top-flow de clase alta, muy eficiente y con altura ajustable. Con el ventilador montado sobre las aletas es compatible con módulos de RAM de hasta 70mm de altura; con el ventilador montado bajo las aletas la altura total del disipador es de solo 115mm. Incluye un ventilador NF-A14 de 140mm.",out of stock,new,1814.72 MXN,https://catalogo.quantum-imports.com/?sku=NH-C14S,https://catalogo.quantum-imports.com/images/noctua/nh-c14s.jpg,NOCTUA,DISIPADOR DE AIRE DE ALTO RENDIMIENTO
NH-D9L,NOCTUA  DISIPADOR DE AIRE NH-D9L,"Disipador de doble torre de perfil reducido, con solo 110mm de altura y compatible con el formato 3U, ideal para gabinetes HTPC y de formato pequeño compactos. Ofrece buen rendimiento de refrigeración silenciosa e incluye un ventilador NF-A9 de 92mm.",out of stock,new,1158.53 MXN,https://catalogo.quantum-imports.com/?sku=NH-D9L,https://catalogo.quantum-imports.com/images/noctua/nh-d9l.jpg,NOCTUA,DISIPADOR DE AIRE DE ALTO RENDIMIENTO
NH-P1,NOCTUA  DISIPADOR DE AIRE NH-P1,"Primer disipador pasivo de Noctua, diseñado desde cero para funcionar sin ventilador. Sus seis heatpipes y sus aletas gruesas y muy espaciadas permiten enfriar CPU modernos de disipación baja a moderada de forma completamente pasiva en gabinetes con buena convección natural.",in stock,new,2002.97 MXN,https://catalogo.quantum-imports.com/?sku=NH-P1,https://catalogo.quantum-imports.com/images/noctua/nh-p1.jpg,NOCTUA,DISIPADOR DE AIRE DE ALTO RENDIMIENTO
NH-L9I-17XX CH.BK,NOCTUA  DISIPADOR DE AIRE NH-L9I-17XX CH.BK,"Versión chromax.black del disipador de bajo perfil NH-L9i para sockets Intel LGA1700 (serie 17xx), con acabado totalmente negro. Mide solo 37mm de altura e incluye el ventilador NF-A9x14 de 92mm con PWM. Su huella compacta ofrece compatibilidad total con RAM y PCIe.",out of stock,new,1312.78 MXN,https://catalogo.quantum-imports.com/?sku=NH-L9I-17XX%20CH.BK,https://catalogo.quantum-imports.com/images/noctua/nh-l9i-17xx_ch_bk.jpg,NOCTUA,DISIPADOR DE AIRE DE ALTO RENDIMIENTO DE BAJO PERFIL
NH-L9i CH.BK,NOCTUA DISIPADOR DE AIRE NH-L9I CHROMAX.BLACK,"Versión chromax.black del disipador de bajo perfil NH-L9i para sockets Intel de escritorio (LGA115x/LGA1200), con acabado negro en disipador y ventilador. Mide solo 37mm de altura y usa el ventilador NF-A9x14 de 92mm con PWM, con compatibilidad total de RAM y PCIe.",out of stock,new,1146.65 MXN,https://catalogo.quantum-imports.com/?sku=NH-L9i%20CH.BK,https://catalogo.quantum-imports.com/images/noctua/nh-l9i_ch_bk.jpg,NOCTUA,DISIPADOR DE AIRE DE ALTO RENDIMIENTO DE BAJO PERFIL
